url,desktop_response_time,mobile_response_time,desktop_http_status,mobile_http_status,desktop_title,mobile_title,desktop_description,mobile_description,is_mobile_friendly
https://fampay.in/blog/the-most-beautiful-college-campuses-in-india/,0.2803225517272949,0.24645495414733887,200,200,The most beautiful college campuses in India 🎓,The most beautiful college campuses in India 🎓,"With striking architecture, beautiful greenery, blue skies and spacious classes, here are 8 College Campuses that will turn your college life LIT! 🔥","With striking architecture, beautiful greenery, blue skies and spacious classes, here are 8 College Campuses that will turn your college life LIT! 🔥",True
https://fampay.in/blog/every-little-thing-counts-ways-in-which-you-can-contribute-to-society-as-a-teenager/,0.25867581367492676,0.2636125087738037,200,200,Every Little Thing Counts- Ways in Which You Can Contribute to Society as a Teenager💪🏽🧑‍🎓,Every Little Thing Counts- Ways in Which You Can Contribute to Society as a Teenager💪🏽🧑‍🎓,Its International Volunteer's Day today! Are you among those teenagers who wonder how you can contribute?,Its International Volunteer's Day today! Are you among those teenagers who wonder how you can contribute?,True
https://fampay.in/blog/tag/lifestyle/page/2/,0.29311180114746094,0.31033968925476074,200,200,Lifestyle - UnRead by FamPay (Page 2),Lifestyle - UnRead by FamPay (Page 2),,,True
https://fampay.in/blog/tag/pr-news/,0.2708921432495117,0.26977062225341797,200,200,FamPay | News and PRs,FamPay | News and PRs,Read our latest press releases to get to know our updates,Read our latest press releases to get to know our updates,True
https://fampay.in/blog/fampay-amongst-linkedins-top-startups-list-2021/,0.3019278049468994,0.2687356472015381,200,200,FamPay amongst LinkedIn’s Top Startups List 2021,FamPay amongst LinkedIn’s Top Startups List 2021,"FamPay, India’s first payments app for teenages, has been featured in LinkedIn’s Top Startups List of 2021.","FamPay, India’s first payments app for teenages, has been featured in LinkedIn’s Top Startups List of 2021.",True
https://fampay.in/blog/fampay-partners-with-visa-to-launch-indias-first-doodle-card-for-genz/,0.25334930419921875,0.2724342346191406,200,200,FamPay partners with Visa to launch India’s first Doodle Card for GenZ,FamPay partners with Visa to launch India’s first Doodle Card for GenZ,"FamPay has launched India’s first Visa Prepaid Card for teenagers with personalized doodles on it.  Teens will be able to design their own card to reflect their personality, playing with names, fonts and doodles.","FamPay has launched India’s first Visa Prepaid Card for teenagers with personalized doodles on it.  Teens will be able to design their own card to reflect their personality, playing with names, fonts and doodles.",True
https://fampay.in/blog/tag/product/,0.4170811176300049,0.32761621475219727,200,200,Product - UnRead by FamPay,Product - UnRead by FamPay,"Introducing Payments and Finance for teens and families, explore Unread archives to start early! 🤑","Introducing Payments and Finance for teens and families, explore Unread archives to start early! 🤑",True
https://fampay.in/blog/guide-for-seeking-support-from-fampay-important-dos-and-donts/,0.26789283752441406,0.33829569816589355,200,200,Guide for seeking support from FamPay: Important Dos ✅ and Don'ts ⛔,Guide for seeking support from FamPay: Important Dos ✅ and Don'ts ⛔,FamPay's here to help make things easier for both of us and throw light on some guidelines you can follow while registering a complaint with us and waiting for it to get resolved. 💡,FamPay's here to help make things easier for both of us and throw light on some guidelines you can follow while registering a complaint with us and waiting for it to get resolved. 💡,True
https://fampay.in/blog/7-clever-saving-hacks-for-teenagers-this-will-save-you-a-fortune/,0.31743526458740234,0.27667880058288574,200,200,9 Clever Saving Hacks for Teenagers - This will save you a fortune!,9 Clever Saving Hacks for Teenagers - This will save you a fortune!,"Gamify your savings journey with these clever saving hacks. Practical hacks to make saving money a healthy habit. Earn, learn and grow!","Gamify your savings journey with these clever saving hacks. Practical hacks to make saving money a healthy habit. Earn, learn and grow!",True
https://fampay.in/blog/what-are-the-perks-of-using-fampay/,0.3013803958892822,0.29073643684387207,200,200,What are the perks of using FamPay?,What are the perks of using FamPay?,"Ritwick from FamPay, explains the perks of using FamPay- all things payments and beyond payments for GenZs!","Ritwick from FamPay, explains the perks of using FamPay- all things payments and beyond payments for GenZs!",True
https://fampay.in/blog/author/ritwick/,0.27247023582458496,0.27066802978515625,200,200,Ritwick Bhaduri - UnRead by FamPay,Ritwick Bhaduri - UnRead by FamPay,,,True
https://fampay.in/blog/curious-about-famcard-heres-everything-to-know/,0.2562284469604492,0.29009032249450684,200,200,Curious about FamCard?💳 Here’s everything to know: FAQs by teens on FamCard,Curious about FamCard?💳 Here’s everything to know: FAQs by teens on FamCard,Curious about FamCard?💳 Here’s everything to know: FAQs by teens on FamCard,Curious about FamCard?💳 Here’s everything to know: FAQs by teens on FamCard,True
https://fampay.in/blog/author/shifa/,0.24666404724121094,0.26114678382873535,200,200,Shifa Kareem - UnRead by FamPay,Shifa Kareem - UnRead by FamPay,,,True
https://fampay.in/blog/what-makes-fampay-secure/,0.2745857238769531,0.27614736557006836,200,200,What makes FamPay secure?,What makes FamPay secure?,Read this blog to know why and how FamPay is the most safe and secure neo-bank for teens!,Read this blog to know why and how FamPay is the most safe and secure neo-bank for teens!,True
https://fampay.in/blog/fampays-guide-to-digital-payments-for-teens-important-dos-and-donts/,0.2800571918487549,0.2600975036621094,200,200,FamPay’s guide to digital payments for teens: Important Dos ✅ and Don'ts ⛔,FamPay’s guide to digital payments for teens: Important Dos ✅ and Don'ts ⛔,FamPay’s guide to digital payments for teens: Important Dos ✅ and Don'ts ⛔,FamPay’s guide to digital payments for teens: Important Dos ✅ and Don'ts ⛔,True
https://fampay.in/blog/why-do-online-payments-get-stuck-and-what-can-you-do/,0.25994038581848145,0.31414294242858887,200,200,Why do online payments get stuck and what can you do? 🤔,Why do online payments get stuck and what can you do? 🤔,Why do online payments get stuck and what can you do? Tiara from Finance at FamPay is here to help you understand this.,Why do online payments get stuck and what can you do? Tiara from Finance at FamPay is here to help you understand this.,True
https://fampay.in/blog/author/tiara/,0.2862260341644287,0.24183225631713867,200,200,Tiara D'Souza - UnRead by FamPay,Tiara D'Souza - UnRead by FamPay,,,True
https://fampay.in/blog/how-to-order-a-famcard-in-less-than-5-minutes/,0.27419495582580566,0.29953622817993164,200,200,How to order a FamCard in less than 5 minutes? 💳,How to order a FamCard in less than 5 minutes? 💳,"A quick guide on how to order FamCard, a prepaid card solely for teenagers, using the FamPay App!","A quick guide on how to order FamCard, a prepaid card solely for teenagers, using the FamPay App!",True
https://fampay.in/blog/tag/product/page/2/,0.25002002716064453,0.31241583824157715,200,200,Product - UnRead by FamPay (Page 2),Product - UnRead by FamPay (Page 2),,,True
https://fampay.in/blog/tag/tech/,0.34606099128723145,0.3195202350616455,200,200,Tech - UnRead by FamPay,Tech - UnRead by FamPay,"Here's a collection of our success and growth stories, directly from the Fam 👩‍🏫","Here's a collection of our success and growth stories, directly from the Fam 👩‍🏫",True
https://fampay.in/blog/how-a-pressing-problem-can-lead-to-technological-innovation/,0.2886784076690674,0.24965524673461914,200,200,How a Pressing Problem can lead to Technological Innovation,How a Pressing Problem can lead to Technological Innovation,"Shiv Kampani, 15-year-old founder of Scatter Innovations, strives to provide technological solutions for problems that exist around us.","Shiv Kampani, 15-year-old founder of Scatter Innovations, strives to provide technological solutions for problems that exist around us.",True
https://fampay.in/blog/author/shiv/,0.2599830627441406,0.24822616577148438,200,200,Shiv Kampani - UnRead by FamPay,Shiv Kampani - UnRead by FamPay,,,True
https://fampay.in/blog/tag/teenpreneurs/,0.2993156909942627,0.32747364044189453,200,200,Teenpreneurs - UnRead by FamPay,Teenpreneurs - UnRead by FamPay,"FamPay celebrates the spirit of entrepreneurship in the new GenZ teenagers.  Browse through our collection of success stories of young teen entrepreneurs in India; and read our informative blogs with tips and tricks can help you learn 📚, earn 💰 and have fun😃 early on!","FamPay celebrates the spirit of entrepreneurship in the new GenZ teenagers.  Browse through our collection of success stories of young teen entrepreneurs in India; and read our informative blogs with tips and tricks can help you learn 📚, earn 💰 and have fun😃 early on!",True
https://fampay.in/blog/how-i-blurred-age-barriers-with-technology/,0.2784144878387451,0.267423152923584,200,200,How I Blurred Age Barriers with Technology,How I Blurred Age Barriers with Technology,"Aadithyan Rajesh, a 13-year-old school student from Dubai, UAE, shares his story on being a developer and an entrepreneur in technology.","Aadithyan Rajesh, a 13-year-old school student from Dubai, UAE, shares his story on being a developer and an entrepreneur in technology.",True
https://fampay.in/blog/author/aadithyan/,0.24145960807800293,0.2821476459503174,200,200,Aadithyan Rajesh - UnRead by FamPay,Aadithyan Rajesh - UnRead by FamPay,,,True
