reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,cleaned_review,polarity,subjectivity,rating
22f77141-2541-4507-a894-fa6b49e4236b,Rehman Shaik,https://play-lh.googleusercontent.com/a-/ACB-R5SElyDAsusNehyQnGGl8M-7DAqoC4pAGOUo0Szu_g,Can you please fix thise UPI service down problem it is making me very trouble to me please fix thise,3,0,2.0.6,2022-08-18 20:57:43,"
Hi Rehman, we're sorry for the unpleasant experience. Please share your concern along with your registered mobile number via email at  sonam@fampay.in so that we can look into this & assist you better.",2022-08-20 00:48:05,can you please fix thise upi service down problem it is making me very trouble to me please fix thise,-0.20777777777777778,0.2744444444444445,3
1416b915-6320-4638-82cb-1334c610d716,1123.COVedant patil,https://play-lh.googleusercontent.com/a-/ACB-R5QPoHhMnMPVcqf_6QZkVbat2fO-z0BHcsc5CXGYKP8,",😡😡😡😡😡😡😡😡😡😡😡😡🤬🤬🤬🤬🤬🤬🤬🤬🤮🤮🤮🤮🤮🤢🤢🤢🤢🤢🤢🤮🤮🤢🤮🤢💩💩💩💩💩💩💩💩💩💩💩💩",3,0,2.1.2,2023-02-02 15:09:24,"
Hi, we're sorry for the unpleasant experience. Please share your concern along with your registered mobile number via email at sonam@fampay.in so that we can look into this & assist you better.

",2023-04-18 08:46:18,                                                 ,0.0,0.0,3
8d4a8ff1-ab92-4384-93e2-df95f51dcc9f,Ritu Roy,https://play-lh.googleusercontent.com/a/AGNmyxbYhPimub8Nlv9MxTPVMLxTgVXkFR97orw7DWDc=mo,Good,3,0,2.1.6,2022-11-01 08:18:18,"
Hi Ritu, if you are happy with the experience using FamPay, we encourage you to share a 5-star review. It will go a long way in motivating us to do better. If you have any further feedback or suggestions for us, feel free to write to us at  sonam@fampay.in, we would love to hear from you!",2022-11-01 21:45:14,good,0.7,0.6000000000000001,3
0bb64831-bc44-4115-9cc5-1c148ec9ad9d,Chhavi Chauhan,https://play-lh.googleusercontent.com/a-/ACB-R5S339TjffJMEksNtst7w6EHOxKN2BECZn4EIGV4qQ,This is realy good but one problem these app because this app is late payment processing is too late so pls set the problem🙏🙏,3,0,,2022-09-10 11:25:18,"
Hi Chhavi, we apologize for the inconvenience caused to you, it was never our
intention. If you could explain your issue to us by emailing us at sonam@fampay.in, we shall do everything in our power to turn this around!
",2022-09-27 00:25:33,this is realy good but one problem these app because this app is late payment processing is too late so pls set the problem  ,0.033333333333333326,0.6000000000000001,3
464b753f-7b8d-4f2d-95d0-85d388b3954f,Sudarshan GK,https://play-lh.googleusercontent.com/a/AGNmyxaXiObo-kpM6ZIso6yrG50GxWr4o9oDoS74gTnE=mo,This app is good app,3,0,2.8.7,2023-02-22 19:12:29,"
Hi, we apologize for the inconvenience caused to you, it was never our intention. If you could explain your issue to us by emailing us at sonam@fampay.in, we shall do everything in our power to turn this around!

",2023-04-18 09:16:55,this app is good app,0.7,0.6000000000000001,3
7df87bc5-879b-4876-a2dc-5e655ed5e0a1,Abhi Kesherwani,https://play-lh.googleusercontent.com/a-/ACB-R5SX12Ur0Th_duvcCWEnaMIwS8sDivBgw5O8LKmO,Wow it's nice,3,0,2.2.7,2023-01-25 18:43:45,"
Hey, we regret to note the dissatisfactory experience you have had. We would like to fix the same on priority. Could you please drop us an email at  sonam@fampay.in, we shall do everything in our power to turn this around!

",2023-04-18 08:42:54,wow it s nice,0.35,1.0,3
9e345f96-48f5-45f0-9ce0-f3345b0eabec,Denisha Shah,https://play-lh.googleusercontent.com/a-/ACB-R5Tftvlls2dbZGcHwiRkkSXwygATNBsqvtBWQauieQ,"Hii,fam I like the app, but please come back upi.",3,0,1.6.6,2021-11-07 23:45:13,"
Hi Denisha, we understand that you want to register for UPI. We also can't wait for you to experience it. UPI registrations have been paused temporarily. We will notify you once it's up again. Appreciate your patience and understanding until this is resolved.😊 For Any further assistance drop us an email at sonam@fampay.in",2021-11-08 10:25:40,hii fam i like the app  but please come back upi ,0.0,0.0,3
e3d593fa-9666-4b49-b772-de610250b8b7,Subroto Kemprai,https://play-lh.googleusercontent.com/a/AGNmyxY09ZjHNatnAAl1AXGCWYLoKywjNTUsn8xm4smz=mo,It is safe for giving details,3,0,,2022-07-05 21:13:24,"
Hi there, we apologize for the inconvenience caused to you, it was never our intention. We would like to know more about your issue. If you could explain your issue to us by emailing us at sonam@fampay.in, we shall do everything in our power to turn this around!

",2022-07-06 17:02:44,it is safe for giving details,0.5,0.5,3
e7a4043d-1079-4763-8ce0-153f519cdf99,Pradeep Gupta,https://play-lh.googleusercontent.com/a-/ACB-R5TFr9w8rTzS_BzvQwdYWZNU2sibXDj__bi4icpw,Nice app for upi transection,3,0,2.0.3,2022-07-26 12:13:45,"
Hi Pradeep, if you are happy with the experience using FamPay, we encourage you to share a 5-star review. It will go a long way in motivating us to do better. If you have any further feedback or suggestions for us, feel free to write to us at sonam@fampay.in, we would love to hear from you!",2022-07-26 12:26:14,nice app for upi transection,0.6,1.0,3
7b3dc7ca-795e-434d-b86f-3f995d80c75d,Chamfut Khuman,https://play-lh.googleusercontent.com/a-/ACB-R5SmS3BAHEcJ6zRN7sbrBF9OpupPeZC4yM33d9W0,It's very useful app for teenagers .it help me in any payments,3,0,2.2.7,2023-01-20 17:12:16,"
Hi, we're sorry for the unpleasant experience. Please share your concern along with your registered mobile number via email at sonam@fampay.in so that we can look into this & assist you better.

",2023-04-18 08:40:33,it s very useful app for teenagers  it help me in any payments,0.39,0.0,3
b9fc709c-fba9-41c5-b46f-008c8afe2efe,Mysterious HPT,https://play-lh.googleusercontent.com/a-/ACB-R5StecrLa9H1HXNy-PjE4P07m3nppRCQAEpcUVnF,It is good payment app for me and I am using it for quite a while though Someone used my refferal code none of us get any reward Also so many times the UPI service is down,3,0,2.2.7,2023-01-06 22:50:56,"
Hey, we regret to note the dissatisfactory experience you have had. We would like to fix the same on priority. Could you please drop us an email at  sonam@fampay.in, we shall do everything in our power to turn this around!

",2023-04-18 08:25:54,it is good payment app for me and i am using it for quite a while though someone used my refferal code none of us get any reward also so many times the upi service is down,0.3481481481481481,0.462962962962963,3
b518c502-a975-4a48-b336-389d34288abd,Ajay Jain,https://play-lh.googleusercontent.com/a-/ACB-R5SM8fHThqUHR1pPaiRnZbVbZ6U0hudX2t6vDvRrVQ,"everything is well except the customer service. There is no way to call them,. you can only chat with them. and they take like days to reply on chat. Plus the UPI transaction failure rate is very high",3,0,1.9.4,2022-06-12 19:25:22,"
Hi Ajay, we're sorry to hear that. We'd like to understand the issue and help you with it. Kindly write to us with details of our issue and your registered mobile number at  sonam@fampay.in, We will check and get back to you on this.

",2022-06-13 14:05:16,everything is well except the customer service  there is no way to call them   you can only chat with them  and they take like days to reply on chat  plus the upi transaction failure rate is very high,-0.03622222222222223,0.6673333333333332,3
a1269d6c-9c85-4408-b3a0-e2be3955d3e3,Chetan Patel,https://play-lh.googleusercontent.com/a/AGNmyxaLnTrS_oUHMXTpl2G_ei-rSQxIjQVBznz1xV8s=mo,they only good for online shopping and nothing,3,0,1.8.5,2022-04-08 15:28:48,"
Hi Chetan, we're sorry to hear that. We'd like to understand the issue and help you with it. Kindly write to us with details of our issue and your registered mobile number at  sonam@fampay.in, We will check and get back to you on this.





",2022-04-08 15:33:59,they only good for online shopping and nothing,0.35,0.8,3
edf5d44d-4916-4949-b817-e5ef78584e30,Kalpak Gavit,https://play-lh.googleusercontent.com/a-/ACB-R5Q_mhFqom7MNxr5lXe4wCzKUNjay0-cqLVe4Dk,Good one,3,0,2.2.7,2023-01-12 15:05:30,"
Hi Kalpak, if you are happy with the experience using FamPay, we encourage you to share a 5-star review. It will go a long way in motivating us to do better. If you have any further feedback or suggestions for us, feel free to write to us at sonam@fampay.in, we would love to hear from you!",2023-01-12 23:25:20,good one,0.7,0.6000000000000001,3
282b3960-7add-49c5-b834-5cbacbf5869a,Harshsingh Rajput,https://play-lh.googleusercontent.com/a/AGNmyxbbOfkRE_1RliTcvogbEXHw4n574TIweqZvavX_=mo,I am unable to use upi even after I have done my registration for UPI and got UPI I'd Everytime i do payment it falis and some money has also been deducted from my account ? I am unable to contact fampay plzz help me out,3,1,1.9.0,2022-06-01 12:24:33,,,i am unable to use upi even after i have done my registration for upi and got upi i d everytime i do payment it falis and some money has also been deducted from my account   i am unable to contact fampay plzz help me out,-0.5,0.5,3
75819052-f69b-411d-8f2f-f853d362a27d,Bhavya jadam,https://play-lh.googleusercontent.com/a/AGNmyxapMogsb8Br5wQRM_UBaQ1Qxu75gOyvFWgNgfnU=mo,"I am happy to say that fampay team is corrected the past problem from this app but Changing ratings on this app , reason is yesterday i was go on shop and that time i had no cash and that time this app is show UPI server is down so use your fampay card but i wanted say to fampay team, there are some shops where has no card swapping services. So my requested to your team fix theis problem 😤😤",3,0,2.2.3,2022-12-16 19:54:27,"
Hey, we regret to note the dissatisfactory experience you have had. We would like to fix the same on priority. Could you please drop us an email at  sonam@fampay.in, we shall do everything in our power to turn this around!

",2023-04-17 20:09:49,i am happy to say that fampay team is corrected the past problem from this app but changing ratings on this app   reason is yesterday i was go on shop and that time i had no cash and that time this app is show upi server is down so use your fampay card but i wanted say to fampay team  there are some shops where has no card swapping services  so my requested to your team fix theis problem   ,0.1314814814814815,0.512962962962963,3
3a92e4c3-dc39-41f9-9a4c-655974ecfb1f,Rohit Budania,https://play-lh.googleusercontent.com/a/AGNmyxaPV0ufEFQCuLiqi_M6egCPXudxcyQUDwCejNFQ=mo,I don't even know where to begin. This is one of the worst applications I've ever used. It has been such a waste of time,3,0,1.4.1,2021-06-25 14:19:37,,,i don t even know where to begin  this is one of the worst applications i ve ever used  it has been such a waste of time,-0.39999999999999997,0.5,3
68b34888-7567-4afc-8a08-93f98dad05da,Dhirendra yadav,https://play-lh.googleusercontent.com/a-/ACB-R5Qge8V0v4RN10g4E5M0fzLQ4f0m-hi9xL9Zabf58A,ucif,3,0,2.0.7,2022-08-27 14:58:26,"
Hi Dhirendra, we would like to know more about it. Please write to us at sonam@fampay.in with relevant details elaborating on your issue so we can set this right for you.

",2022-08-29 19:04:58,ucif,0.0,0.0,3
36610f73-2fe7-421d-9735-a8df6b5fbe1c,Ronak Sharma,https://play-lh.googleusercontent.com/a-/ACB-R5QKpDTwTf1J2SKuC5HCII40IsIeuKWjwsMDqzlNSA,The new update is not downloading,3,0,1.5.7,2021-09-08 10:51:53,,,the new update is not downloading,0.13636363636363635,0.45454545454545453,3
2ebb9257-a5b5-4711-9d19-cfba23dc5269,Farman Khan,https://play-lh.googleusercontent.com/a/AGNmyxYF6kooTRXNA_KRAXztOsvHtb6e3a_mHwiTaFnE=mo,Good app,3,0,,2022-10-31 17:22:36,"
Hi Farman, if you are happy with the experience using FamPay, we encourage you to share a 5-star review. It will go a long way in motivating us to do better. If you have any further feedback or suggestions for us, feel free to write to us at  sonam@fampay.in, we would love to hear from you!",2022-11-01 21:46:39,good app,0.7,0.6000000000000001,3
7e8b42ae-232d-4cf3-bf32-9a39e72f49e3,Pratyush Singh,https://play-lh.googleusercontent.com/a-/ACB-R5Rmla-zQasK5YKfz-X4Js1rUsqGX5nnKsDu0xDXkA,The app is awesome and very useful for teenagers but it has a very big problem that the server of this app is always down at evening time and couldn't process the payment which is very problematic.,3,0,2.2.7,2023-01-11 20:01:46,"
Hi Pratyush, we apologize for the inconvenience caused to you, it was never our intention. If you could explain your issue to us by emailing us at sonam@fampay.in, we shall do everything in our power to turn this around!
",2023-01-13 21:02:57,the app is awesome and very useful for teenagers but it has a very big problem that the server of this app is always down at evening time and couldn t process the payment which is very problematic ,0.28688888888888886,0.3437777777777778,3
a0e13fe5-25c6-47c1-a980-5da031372352,Juned Qureshi,https://play-lh.googleusercontent.com/a/AGNmyxa71IX8z4I8_ODH6KvuZB_yW-kuudZD3_p913No=mo,it is very useful app,3,0,2.1.7,2022-11-09 21:32:21,"
Hi Juned, if you are happy with the experience using FamPay, we encourage you to share a 5-star review. It will go a long way in motivating us to do better. If you have any further feedback or suggestions for us, feel free to write to us at sonam@fampay.in, we would love to hear from you!
",2022-11-10 01:39:59,it is very useful app,0.39,0.0,3
ee0f176a-07cf-4c25-9dab-29e84ac2779b,Divesh Maravi,https://play-lh.googleusercontent.com/a-/ACB-R5RNFSEWwtwJRPkACOrEgsfZCiUuHMbrKHUyd31xRg,I like it is the best for you in advance for any reason,3,0,2.1.6,2022-11-03 18:12:06,"
Hi Divesh, if you are happy with the experience using FamPay, we encourage you to share a 5-star review. It will go a long way in motivating us to do better. If you have any further feedback or suggestions for us, feel free to write to us at  sonam@fampay.in, we would love to hear from you!",2022-11-04 16:37:43,i like it is the best for you in advance for any reason,1.0,0.3,3
825f377c-b18c-4a8a-af20-012e8fdc0bd4,Imran Shaikh,https://play-lh.googleusercontent.com/a-/ACB-R5QIt4a_tJeu3ZwKmebTSzcLIuwQRSJuZg7k550wsA,"Very good app, but in this app we cant pay to the Google pay account",3,0,2.0.4,2022-07-29 14:33:30,"
Hi Imran, we regret to note the dissatisfactory experience you have had. We
would like to fix the same on priority. Could you please drop us an email at sonam@fampay.in, we shall do everything in our power to turn this around!",2022-07-29 15:51:20,very good app  but in this app we cant pay to the google pay account,0.9099999999999999,0.7800000000000001,3
cb6b0f02-ee4b-4d60-ac57-d597181f91de,neha singh,https://play-lh.googleusercontent.com/a-/ACB-R5QDwSwD6WbtUZYbEsHK7MCJjOu-6Xz_FuRwP6kUfA,he is good app,3,0,1.5.9,2021-09-23 07:26:15,,,he is good app,0.7,0.6000000000000001,3
44aaeeaf-94a0-4241-817d-9c8ddd401df4,Mr. BASKHO,https://play-lh.googleusercontent.com/a-/ACB-R5QbfwqzgqpRiU-U64Y1fCBlQDTk1qTNAJ7vL1v6KA,this app is osm,3,0,2.1.2,2022-09-28 15:34:54,"
Hi buddy, if you are happy with the experience using FamPay, we encourage you to share a 5-star review. It will go a long way in motivating us to do better. If you have any further feedback or suggestions for us, feel free to write to us at  sonam@fampay.in, we would love to hear from you!",2022-09-29 01:00:29,this app is osm,0.0,0.0,3
002a2e9d-4582-43a7-891c-b695590144ab,Madhav Goyal,https://play-lh.googleusercontent.com/a/AGNmyxasqGG95oT7qtmO3OOEJj_zfdfhGONzTlCiZFe3=mo,Very bad app I'm not received fam coins for my so many transaction,3,0,,2022-06-03 22:25:57,"
Hi Madhav,  we're sorry for the unpleasant experience. Please share your concern along with your registered mobile number via email at  sonam@fampay.in so that we can look into this & assist you better.




",2022-06-04 10:25:29,very bad app i m not received fam coins for my so many transaction,-0.2049999999999999,0.6833333333333333,3
c2e2fcee-9c10-4426-b012-c41269c80efc,Azad Arzu,https://play-lh.googleusercontent.com/a-/ACB-R5QimAOdMWFZqYc0a4nMSMsKcCAjuqjZR_r1pkeY1Q,that's good but I need card,3,0,1.1.5,2021-01-20 01:14:21,,,that s good but i need card,0.7,0.6000000000000001,3
b526713c-7303-47a3-9b4f-44b6d2dc72b9,md azam md azam,https://play-lh.googleusercontent.com/a/AGNmyxY29fJcmohrawSMt54_9oH5GPveh9vhzIhzr3pt=mo,Op app 😘😘😘😘,3,0,,2023-01-12 00:03:47,"
Hi Azam, if you are happy with the experience using FamPay, we encourage you to share a 5-star review. It will go a long way in motivating us to do better. If you have any further feedback or suggestions for us, feel free to write to us at sonam@fampay.in, we would love to hear from you!",2023-01-12 23:33:21,op app     ,0.0,0.0,3
1f7521ed-e544-4113-92e7-e74662031914,Technical Dev 1M,https://play-lh.googleusercontent.com/a-/ACB-R5SrhtluoVJh2k4OicJ3Gk5J2G4JkRE-BKp5WNsV6g,Server slow,3,0,2.2.7,2023-01-12 15:48:52,"
Hi, we apologise for the inconvenience caused to you, it was never our intention. If you could explain your issue to us by emailing us at sonam@fampay.in, we shall do everything in our power to turn this around!
",2023-01-12 21:53:50,server slow,-0.30000000000000004,0.39999999999999997,3
939e9fe3-fb4d-4a05-9f46-d5b832cca697,Sumit Kumar Dixit,https://play-lh.googleusercontent.com/a-/ACB-R5S-RpAn90azaSE0k84-jYaQxGHsqAmt7TE9s4Y7pA,I have good payment experience...but still facing problem regarding UPI system and some cashback offers,3,0,1.8.5,2022-04-10 23:05:29,"
Hi Sumit, we understand that you want to register for UPI. We also can't wait for you to experience it. UPI registrations have been paused temporarily. We will notify you once it's up again. Appreciate your patience and understanding until this is resolved. 😊 For any further assistance drop us an email at  sonam@fampay.in

",2022-04-11 10:22:18,i have good payment experience   but still facing problem regarding upi system and some cashback offers,0.39999999999999997,0.30000000000000004,3
c7f2bada-d1df-40d6-b70c-51ae8f092938,Yagya Arya,https://play-lh.googleusercontent.com/a-/ACB-R5SbXT4i3vP_vo2bvQEAQX9NhLUeLqD1FWr3yS-76w,the app is a bit glitchy,3,0,1.1.5,2021-01-25 17:36:00,,,the app is a bit glitchy,0.0,0.0,3
3c21f81e-c08d-4410-aea2-6b6f9979f768,Alok Nishad,https://play-lh.googleusercontent.com/a-/ACB-R5QR3rTSX-lGbumhagAFoTfMWNbA4tqFPfkzhY2e6w,Good but it's keep loading 2-3 minutes even my phone is 8 gb ram but this app is slow,3,0,,2021-09-12 17:09:57,,,good but it s keep loading     minutes even my phone is   gb ram but this app is slow,0.19999999999999996,0.5,3
7e2061cd-4848-496d-bbec-9231b2a364ae,Garvit Goel,https://play-lh.googleusercontent.com/a/AGNmyxYOtGssOh_QQvlS7RFx7irp6TENRjJTAiMg6Xp3=mo,Some times app used to crash which is very bad irritating 😣😣,3,0,2.2.6,2023-01-03 09:20:50,"
Hi, we apologize for the inconvenience caused to you, it was never our intention. If you could explain your issue to us by emailing us at sonam@fampay.in, we shall do everything in our power to turn this around!

",2023-04-18 08:24:31,some times app used to crash which is very bad irritating   ,-0.6549999999999999,0.8333333333333334,3
f9ca1b48-8b10-498e-9e60-5e1bb36f17c1,Mrunal Chavan (Mrunal),https://play-lh.googleusercontent.com/a-/ACB-R5SKW_Nr_5y-npjMR5SB_GJa3p-_ti3s0JvJVse7kw,This app stuck this payment Argent problem with this app,3,0,,2023-02-08 09:45:22,"
We're so glad you're loving our teen UPI payments app! Use us and continue to make easy transactions, while living your best teen life. 💪If you have any further feedback or suggestions for us, feel free to write to us at sonam@fampay.in, we would love to hear from you!",2023-04-23 10:50:43,this app stuck this payment argent problem with this app,0.0,0.0,3
9d563897-c9ad-4984-b802-3a7503e148a7,DevDurva Production,https://play-lh.googleusercontent.com/a-/ACB-R5Rp0jUhL1-6hVSoIYACj0gbgp6z6h4VKkukVxSQBA,"Best for Teenagers fully trusted... Edit :- After using for 3 months... It's not having UPI service till now... So doing offline payments without card are not possible... So please it's humble request ""BRING BACK UPI"" Thanks... And will rate 5 again when UPI is back...",3,0,1.6.6,2021-10-23 15:56:44,"
Hi Devraj, we understand that you want to register for UPI. We also can't wait for you to experience it. UPI registrations have been paused temporarily. We will notify you once it's up again. Appreciate your patience and understanding until this is resolved.😊 For Any further assistance drop us an email at  sonam@fampay.in

",2021-10-23 16:22:19,best for teenagers fully trusted    edit    after using for   months    it s not having upi service till now    so doing offline payments without card are not possible    so please it s humble request  bring back upi  thanks    and will rate   again when upi is back   ,0.16666666666666666,0.3166666666666667,3
9ef9a6d4-4431-4901-b1ff-11fd3cf425ad,Gaurav Nagarkar,https://play-lh.googleusercontent.com/a-/ACB-R5SLACxtmeSvXedzZITBYC5UTzDspqUobBFxL6xV,Sever down 😩please solve the problem,3,0,2.8.5,2023-02-08 01:37:24,"
Hi, we're sorry for the unpleasant experience. Please share your concern along with your registered mobile number via email at  sonam@fampay.in so that we can look into this & assist you better.

",2023-04-18 08:58:12,sever down  please solve the problem,-0.15555555555555559,0.2888888888888889,3
0552b8e6-0e98-4228-87d0-237d643ae442,alen christopher,https://play-lh.googleusercontent.com/a-/ACB-R5TPXI7miMi71JbhfGpetRjSaLdFSx_2I-N7-CwhSQ,Good 👍,3,0,2.1.2,2022-09-24 18:37:55,"
Hi buddy, if you are happy with the experience using FamPay, we encourage you to share a 5-star review. It will go a long way in motivating us to do better. If you have any further feedback or suggestions for us, feel free to write to us at  sonam@fampay.in, we would love to hear from you!",2022-09-30 21:27:01,good  ,0.7,0.6000000000000001,3
092cb26b-be4a-49a4-ab64-7632a92d842b,Sunil Bind smart,https://play-lh.googleusercontent.com/a-/ACB-R5TqvH5P4ApTSYwBPaKuYxjK6HuOj9y1jx1GL57G,good,3,0,1.8.7,2022-04-21 15:33:57,"
Hi Sunil, If you are happy with the experience using FamPay, we encourage you to share a 5-star review. It will go a long way in motivating us to do better. If you have any further feedback or suggestions for us, feel free to write to us at  sonam@fampay.in, we would love to hear from you!




",2022-04-21 15:41:13,good,0.7,0.6000000000000001,3
abebb9b4-9318-43f2-b71d-291127bd143b,Ayush Raj,https://play-lh.googleusercontent.com/a-/ACB-R5Qvqy7VG8lDZaPlrnWeR8kxBipq_MCaH9JrgArt,I try to login many days but whenever I try to login then it's come allow location access ppz solve this problem.,3,0,,2023-01-11 12:33:32,,,i try to login many days but whenever i try to login then it s come allow location access ppz solve this problem ,0.5,0.5,3
c2d8695b-e6f4-404d-afdd-1081ad36545e,Akash Kumar,https://play-lh.googleusercontent.com/a/AGNmyxbcgrgjy7FLsteMDzNrSxWFcf2PzT-8wnxYf-QL=mo,Good,3,0,1.5.6,2021-08-29 11:27:36,,,good,0.7,0.6000000000000001,3
708ded6a-b950-42e9-abd8-669b2d7b73b9,Rudra Pratap,https://play-lh.googleusercontent.com/a/AGNmyxYBvr8G9Kt0mcIXCBGCZS3d90f7HxBzlDxQOJ7G=mo,Many bugs and glich but good ap,3,0,2.9.3,2023-02-27 21:44:08,"
Hi, we're sorry for the unpleasant experience. Please share your concern along with your registered mobile number via email at  sonam@fampay.in so that we can look into this & assist you better.

",2023-04-18 11:21:15,many bugs and glich but good ap,0.6,0.55,3
a1930107-100f-4d6a-9566-0e3895900707,Rohan Chauhan,https://play-lh.googleusercontent.com/a/AGNmyxZk17fN4FYHMO4ggKcU7NeWVAwvH2B2T0k6I4cx=mo,Nice 👍🙂,3,0,,2023-04-20 13:41:27,,,nice   ,0.6,1.0,3
e5ef8c2d-40bd-4ebc-919d-344f9a7a6832,Piyush Kumar Rastogi,https://play-lh.googleusercontent.com/a-/ACB-R5QvTM18G15Ioi7F2FaZLMS2tsDgrj5ydUVf5vjZSg,PLEASE IMPROVE UR UPI EXPERIENCE ....ITS DOWN SEVERAL TIMES ....PLEASE IMPROVE SO THAT WE CAN USE IT... IT'S THE BIGGEST PROBLEM FOR THOSE TEENAGERS WHO ARE TOTALLY DEPENDENT ON FAMPAY FOR THEIR PAYMENTS ....FAM CARD CAN BE USED ONLINE ONLY ....BUT FOR OFFLINE PAYMENTS WE NEED UPI...PLEASE IMPROVE IT ASAP.....,3,0,1.9.0,2022-05-15 01:48:32,"
Hi there, we're sorry for the unpleasant experience. Please share your concern along with your registered mobile number via email at  sonam@fampay.in so that we can look into this & assist you better.

",2022-05-15 16:23:06,please improve ur upi experience     its down several times     please improve so that we can use it    it s the biggest problem for those teenagers who are totally dependent on fampay for their payments     fam card can be used online only     but for offline payments we need upi   please improve it asap     ,-0.038888888888888896,0.5097222222222222,3
d9a555b7-00a5-4983-bc11-7dd25a8068d6,KSHYANAPRAVA JENA,https://play-lh.googleusercontent.com/a-/ACB-R5STW6K5g_2uLLI2FhESPg9gGQVEe0TqiGj86cVHEQ,I have a problem.The famcard doesn't come yet.i need the card,3,0,3.0.2,2023-04-01 19:18:57,,,i have a problem the famcard doesn t come yet i need the card,0.0,0.0,3
dcd8aabd-e083-4714-9386-7412c58493db,Najir Saiyad,https://play-lh.googleusercontent.com/a-/ACB-R5Sr9Vg4Pj3_bX2n75N6Bdzq_q5z3QwcHIpsoHVf,This app was Nice warking but mini mistek in app,3,0,2.2.7,2023-01-15 22:40:07,"
Hi Najir, we apologise for the inconvenience caused to you, it was never our intention. If you could explain your issue to us by emailing us at sonam@fampay.in, we shall do everything in our power to turn this around!

",2023-01-16 13:13:11,this app was nice warking but mini mistek in app,0.6,1.0,3
6e7677a1-50de-480d-bea7-5c93c143d240,Jambhale Atharva,https://play-lh.googleusercontent.com/a-/ACB-R5QTHAL--4pTm1PpkPNDrJw_1yO4QdMjRKJQVRth6g,It very nice and easy to use. But just i have been not updated to my fampay card order. Else it is best👍👍🙏,3,0,2.0.0,2022-07-11 11:31:09,"
Hi Jambhale, we apologise for the inconvenience caused to you, it was never our intention. We would like to know more about your issue. If you could explain your issue to us by emailing us at sonam@fampay.in, we shall do everything in our power to turn this around!

",2022-07-11 12:06:31,it very nice and easy to use  but just i have been not updated to my fampay card order  else it is best   ,0.7377777777777778,0.7111111111111111,3
6e5f0bee-db94-457e-9005-752f8ccdb239,Bayapa Reddy,https://play-lh.googleusercontent.com/a/AGNmyxaj6jrhQfA02KRASWy9W5ApcIyDeAMGbfX9Jiwh=mo,not bad,3,0,1.0.4,2020-11-10 09:18:48,Hey there Thanks for your feedback. We certainly would like to know more about how we could improve. Please drop a note or a screenshot (if possible) with more information to support@fampay.in regarding this so we can do our best to improve your experience. - FamPay Team,2020-12-03 18:38:03,not bad,0.3499999999999999,0.6666666666666666,3
5da445f9-3a9b-4efb-9f60-2e071492e779,Prakash Choudhary,https://play-lh.googleusercontent.com/a-/ACB-R5RYa1cY-Ghw5fv3LL2jzSzbHL91zd0vrPNAiyMiYQ,Idea is Great but Have a option to change the mobile number. Please work on it.,3,0,1.5.3,2021-10-08 14:48:32,,,idea is great but have a option to change the mobile number  please work on it ,0.8,0.75,3
96049d6e-72cd-45bb-842c-54bbd3426252,Mr. AD,https://play-lh.googleusercontent.com/a-/ACB-R5ToeZXvWlUe2wFIeC7nae54lUj7bHHA2L5vCa2n,there is a problem that upi scan and pay has paused for sometime why,3,1,1.4.1,2021-05-27 19:48:47,,,there is a problem that upi scan and pay has paused for sometime why,0.0,0.0,3
b3086986-34a4-42e9-a5e0-7f08225989a9,Mithun K,https://play-lh.googleusercontent.com/a/AGNmyxYvqGtDiTR0K39jvdQ425UVyStHS5ltc3MfO-ZU=mo,super,3,0,2.0.0,2022-07-28 21:57:42,"
Hi Mithun,  if you are happy with the experience using FamPay, we encourage you to share a 5-star review. It will go a long way in motivating us to do better. If you have any further feedback or suggestions for us, feel free to write to us at sonam@fampay.in, we would love to hear from you!",2022-07-29 16:48:05,super,0.3333333333333333,0.6666666666666666,3
f5406114-8e5b-45cf-8cb1-4058d2e83aba,Aman Nirala,https://play-lh.googleusercontent.com/a-/ACB-R5QZQKQ_TrtnDFG41kMI6a5DhLtpFyH8v7gvo0ElbA,wow it's working,3,0,2.1.7,2022-11-26 16:05:14,"
Hi Aman, if you are happy with the experience using FamPay, we encourage you to share a 5-star review. It will go a long way in motivating us to do better. If you have any further feedback or suggestions for us, feel free to write to us at  sonam@fampay.in, we would love to hear from you!",2022-11-27 01:15:08,wow it s working,0.1,1.0,3
def88ced-4f1b-45c6-88b5-b503fd1c49e1,Abhay Sharma,https://play-lh.googleusercontent.com/a-/ACB-R5RQO4bJ4c7AhmvdbLghyU2B6QkgRUt_P66kDGTz,We can't pay by phone number . I request to you please add one more features to pay money with any Phone number,3,0,2.0.3,2022-07-23 12:09:18,"
Hi Abhay, we would like to know more about it. Please write to us at  sonam@fampay.in with relevant details elaborating on your issue so we can set this right for you.


",2022-07-23 12:14:10,we can t pay by phone number   i request to you please add one more features to pay money with any phone number,0.5,0.5,3
