Link,Connect Time,Wait Time,Total Time,Resource Count
https://famapp.in/blog/how-a-pressing-problem-can-lead-to-technological-innovation/,0.14839816093444824,0.13875102996826172,0.28714919090270996,29
https://wa.me/?text=How%20a%20Pressing%20Problem%20can%20lead%20to%20Technological%20Innovation%20https://fampay.in/blog/how-a-pressing-problem-can-lead-to-technological-innovation/,0.2919914722442627,0.9001331329345703,1.192124605178833,28
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/how-a-pressing-problem-can-lead-to-technological-innovation/,0.25791454315185547,0.8013622760772705,1.059276819229126,33
https://twitter.com/intent/tweet?text=How%20a%20Pressing%20Problem%20can%20lead%20to%20Technological%20Innovation&url=https://fampay.in/blog/how-a-pressing-problem-can-lead-to-technological-innovation/,0.29612231254577637,0.6670887470245361,0.9632110595703125,33
http://friends.fampay.in/,0.4864468574523926,1.2906136512756348,1.7770605087280273,37
http://friends.fampay.in/about,0.44468212127685547,1.338798999786377,1.7834811210632324,37
http://friends.fampay.in/blog,0.4487113952636719,1.2692515850067139,1.7179629802703857,37
http://friends.fampay.in/careers,0.43805599212646484,1.2990033626556396,1.7370593547821045,37
http://friends.fampay.in/partner,0.43703722953796387,1.231053113937378,1.6680903434753418,37
http://friends.fampay.in/faqs,0.4600832462310791,1.2211430072784424,1.6812262535095215,37
http://friends.fampay.in/blog/,0.4667363166809082,1.278977394104004,1.745713710784912,37
http://friends.fampay.in/press,0.45699000358581543,1.4198405742645264,1.8768305778503418,37
http://friends.fampay.in/privacy,0.43809986114501953,1.2530381679534912,1.6911380290985107,37
http://friends.fampay.in/terms,0.43866872787475586,1.226402997970581,1.665071725845337,37
http://friends.fampay.in/contact,0.4552319049835205,1.2239058017730713,1.6791377067565918,37
https://famapp.in/blog/how-i-blurred-age-barriers-with-technology/,0.16837811470031738,0.35741472244262695,0.5257928371429443,28
https://wa.me/?text=How%20I%20Blurred%20Age%20Barriers%20with%20Technology%20https://fampay.in/blog/how-i-blurred-age-barriers-with-technology/,0.28687000274658203,0.6594526767730713,0.9463226795196533,28
https://www.facebook.com/sharer/sharer.php?u=https://fampay.in/blog/how-i-blurred-age-barriers-with-technology/,0.24598360061645508,0.8055353164672852,1.0515189170837402,33
https://twitter.com/intent/tweet?text=How%20I%20Blurred%20Age%20Barriers%20with%20Technology&url=https://fampay.in/blog/how-i-blurred-age-barriers-with-technology/,0.3161132335662842,0.6377661228179932,0.9538793563842773,33
https://famapp.in/blog/how-to-clean-up-your-android-apps-dependencies-the-ultimate-guide-2/,0.21373558044433594,0.19921183586120605,0.412947416305542,32
https://famapp.in/blog/discover-fampays-engagement-service-missions-3/,0.2005143165588379,0.18767380714416504,0.38818812370300293,29
https://famapp.in/blog/implementing-an-in-memory-queue/,0.14865446090698242,0.16958999633789062,0.31824445724487305,28
https://famapp.in/blog/covid-19-vaccination-as-a-teen-a-guide/,0.13055038452148438,0.1118476390838623,0.24239802360534668,28
https://famapp.in/blog/why-vaccination-a-guide-to-vaccination-for-teens-in-india/,0.1444871425628662,0.11153793334960938,0.2560250759124756,32
https://famapp.in/blog/study-habits-that-are-simple-and-highly-effective/,0.14726042747497559,0.10501503944396973,0.2522754669189453,32
https://famapp.in/blog/how-to-save-those-extra-bucks-while-shopping/,0.1549539566040039,0.10090446472167969,0.2558584213256836,25
https://famapp.in/blog/teen-fashion-trends-that-we-love/,0.11617660522460938,0.1022653579711914,0.21844196319580078,29
https://famapp.in/blog/how-to-build-your-resume-and-portfolio-right-from-school/,0.12206339836120605,0.11889266967773438,0.24095606803894043,29
https://famapp.in/blog/productivity-hacks-for-teens-this-will-change-your-life/,0.11143326759338379,0.10188913345336914,0.21332240104675293,30
https://famapp.in/blog/page/2/,0.13770198822021484,0.1310577392578125,0.26875972747802734,24
https://famapp.in/blog/page/3/,0.16408920288085938,0.15648841857910156,0.32057762145996094,24
https://famapp.in/blog/page/4/,0.13312125205993652,0.12979912757873535,0.2629203796386719,24
https://famapp.in/blog/page/5/,0.13476324081420898,0.1627945899963379,0.2975578308105469,24
https://famapp.in/careers,0.028553247451782227,0.0280911922454834,0.056644439697265625,46
https://famapp.in/partner,0.03081488609313965,0.028589963912963867,0.059404850006103516,58
https://famapp.in/faqs,0.0802011489868164,0.08839964866638184,0.16860079765319824,35
https://famapp.in/blog/,0.1402435302734375,0.13796091079711914,0.27820444107055664,24
https://famapp.in/press,0.025691509246826172,0.029716968536376953,0.055408477783203125,42
https://famapp.in/privacy,0.027533769607543945,0.03047633171081543,0.058010101318359375,31
https://famapp.in/terms,0.02705240249633789,0.034171342849731445,0.061223745346069336,31
https://famapp.in/contact,0.02653646469116211,0.02802133560180664,0.05455780029296875,34
https://www.instagram.com/fam.india/,0.690014123916626,0.9377756118774414,1.6277897357940674,167
https://www.linkedin.com/company/famindia/,0.2858164310455322,0.30129384994506836,0.5871102809906006,1
